@relation train_data_new_processed

@attribute AccX1 numeric
@attribute AccY1 numeric
@attribute AccZ1 numeric
@attribute GyrX1 numeric
@attribute GyrY1 numeric
@attribute GyrZ1 numeric
@attribute AccX2 numeric
@attribute AccY2 numeric
@attribute AccZ2 numeric
@attribute GyrX2 numeric
@attribute GyrY2 numeric
@attribute GyrZ2 numeric
@attribute AccX3 numeric
@attribute AccY3 numeric
@attribute AccZ3 numeric
@attribute GyrX3 numeric
@attribute GyrY3 numeric
@attribute GyrZ3 numeric
@attribute AccX4 numeric
@attribute AccY4 numeric
@attribute AccZ4 numeric
@attribute GyrX4 numeric
@attribute GyrY4 numeric
@attribute GyrZ4 numeric
@attribute AccX5 numeric
@attribute AccY5 numeric
@attribute AccZ5 numeric
@attribute GyrX5 numeric
@attribute GyrY5 numeric
@attribute GyrZ5 numeric
@attribute AccX6 numeric
@attribute AccY6 numeric
@attribute AccZ6 numeric
@attribute GyrX6 numeric
@attribute GyrY6 numeric
@attribute GyrZ6 numeric
@attribute AccX7 numeric
@attribute AccY7 numeric
@attribute AccZ7 numeric
@attribute GyrX7 numeric
@attribute GyrY7 numeric
@attribute GyrZ7 numeric
@attribute AccX8 numeric
@attribute AccY8 numeric
@attribute AccZ8 numeric
@attribute GyrX8 numeric
@attribute GyrY8 numeric
@attribute GyrZ8 numeric
@attribute AccX9 numeric
@attribute AccY9 numeric
@attribute AccZ9 numeric
@attribute GyrX9 numeric
@attribute GyrY9 numeric
@attribute GyrZ9 numeric
@attribute AccX10 numeric
@attribute AccY10 numeric
@attribute AccZ10 numeric
@attribute GyrX10 numeric
@attribute GyrY10 numeric
@attribute GyrZ10 numeric
@attribute AccX11 numeric
@attribute AccY11 numeric
@attribute AccZ11 numeric
@attribute GyrX11 numeric
@attribute GyrY11 numeric
@attribute GyrZ11 numeric
@attribute AccX12 numeric
@attribute AccY12 numeric
@attribute AccZ12 numeric
@attribute GyrX12 numeric
@attribute GyrY12 numeric
@attribute GyrZ12 numeric
@attribute AccX13 numeric
@attribute AccY13 numeric
@attribute AccZ13 numeric
@attribute GyrX13 numeric
@attribute GyrY13 numeric
@attribute GyrZ13 numeric
@attribute AccX14 numeric
@attribute AccY14 numeric
@attribute AccZ14 numeric
@attribute GyrX14 numeric
@attribute GyrY14 numeric
@attribute GyrZ14 numeric
@attribute AccX15 numeric
@attribute AccY15 numeric
@attribute AccZ15 numeric
@attribute GyrX15 numeric
@attribute GyrY15 numeric
@attribute GyrZ15 numeric
@attribute AccX16 numeric
@attribute AccY16 numeric
@attribute AccZ16 numeric
@attribute GyrX16 numeric
@attribute GyrY16 numeric
@attribute GyrZ16 numeric
@attribute AccX17 numeric
@attribute AccY17 numeric
@attribute AccZ17 numeric
@attribute GyrX17 numeric
@attribute GyrY17 numeric
@attribute GyrZ17 numeric
@attribute AccX18 numeric
@attribute AccY18 numeric
@attribute AccZ18 numeric
@attribute GyrX18 numeric
@attribute GyrY18 numeric
@attribute GyrZ18 numeric
@attribute AccX19 numeric
@attribute AccY19 numeric
@attribute AccZ19 numeric
@attribute GyrX19 numeric
@attribute GyrY19 numeric
@attribute GyrZ19 numeric
@attribute AccX20 numeric
@attribute AccY20 numeric
@attribute AccZ20 numeric
@attribute GyrX20 numeric
@attribute GyrY20 numeric
@attribute GyrZ20 numeric
@attribute AccX21 numeric
@attribute AccY21 numeric
@attribute AccZ21 numeric
@attribute GyrX21 numeric
@attribute GyrY21 numeric
@attribute GyrZ21 numeric
@attribute AccX22 numeric
@attribute AccY22 numeric
@attribute AccZ22 numeric
@attribute GyrX22 numeric
@attribute GyrY22 numeric
@attribute GyrZ22 numeric
@attribute AccX23 numeric
@attribute AccY23 numeric
@attribute AccZ23 numeric
@attribute GyrX23 numeric
@attribute GyrY23 numeric
@attribute GyrZ23 numeric
@attribute AccX24 numeric
@attribute AccY24 numeric
@attribute AccZ24 numeric
@attribute GyrX24 numeric
@attribute GyrY24 numeric
@attribute GyrZ24 numeric
@attribute AccX25 numeric
@attribute AccY25 numeric
@attribute AccZ25 numeric
@attribute GyrX25 numeric
@attribute GyrY25 numeric
@attribute GyrZ25 numeric
@attribute AccX26 numeric
@attribute AccY26 numeric
@attribute AccZ26 numeric
@attribute GyrX26 numeric
@attribute GyrY26 numeric
@attribute GyrZ26 numeric
@attribute AccX27 numeric
@attribute AccY27 numeric
@attribute AccZ27 numeric
@attribute GyrX27 numeric
@attribute GyrY27 numeric
@attribute GyrZ27 numeric
@attribute AccX28 numeric
@attribute AccY28 numeric
@attribute AccZ28 numeric
@attribute GyrX28 numeric
@attribute GyrY28 numeric
@attribute GyrZ28 numeric
@attribute AccX29 numeric
@attribute AccY29 numeric
@attribute AccZ29 numeric
@attribute GyrX29 numeric
@attribute GyrY29 numeric
@attribute GyrZ29 numeric
@attribute AccX30 numeric
@attribute AccY30 numeric
@attribute AccZ30 numeric
@attribute GyrX30 numeric
@attribute GyrY30 numeric
@attribute GyrZ30 numeric
@attribute Label {up,down,right,left}

@data
5,7,22,-3,-3,-21,17,9,-2,-1,-10,-25,-6,12,-4,-5,-9,-23,-3,19,-11,-6,-11,-23,-9,18,-13,-8,-12,-21,-26,11,-24,-13,-16,-14,-24,0,-13,-15,-10,-9,-23,-13,-12,-15,-13,-1,-17,-16,-10,-15,-10,2,-13,-18,-10,-16,-10,7,3,-11,-4,-15,-7,3,-2,-6,-9,-15,-12,2,9,-4,-7,-14,-10,-6,-5,-13,-6,-13,-9,-9,-1,-21,-4,-10,-11,-14,-3,-26,-5,-7,-11,-18,-12,-26,-7,-7,-10,-18,-16,-20,-11,-8,-11,-17,-12,-19,-10,-8,-12,-15,-14,-14,-10,-9,-11,-13,-15,-11,-9,-10,-11,-12,-9,-10,-10,-10,-10,-12,-11,-10,-9,-11,-12,-11,-9,-9,-8,-11,-10,-11,-9,-10,-8,-11,-11,-11,-8,-10,-8,-11,-10,-11,-8,-9,-8,-11,-12,-11,-7,-9,-7,-11,-10,-11,-6,-8,-7,-10,-12,-12,-5,-7,-7,-10,-11,-13,down
6,28,-7,-4,-12,-29,-1,20,-11,-5,-11,-27,-8,20,-11,-6,-9,-25,-13,24,-13,-7,-11,-23,-25,17,-20,-9,-12,-17,-19,6,-17,-14,-10,-7,-27,-10,-7,-14,-12,-2,-11,-11,-12,-15,-12,2,-9,-19,-10,-17,-10,7,3,-17,-3,-17,-10,5,-7,-12,-5,-15,-11,0,4,-2,-12,-15,-10,-3,-9,-10,-6,-13,-11,-7,-1,-20,-3,-11,-8,-11,-2,-23,-5,-9,-11,-16,-4,-27,-5,-7,-10,-18,-6,-27,-8,-7,-11,-19,-12,-23,-9,-8,-10,-18,-18,-15,-13,-9,-14,-16,-15,-14,-10,-10,-10,-13,-12,-11,-10,-10,-11,-13,-14,-9,-10,-11,-11,-11,-9,-9,-9,-11,-10,-10,-7,-8,-8,-11,-11,-11,-9,-8,-9,-11,-11,-11,-9,-8,-8,-11,-11,-11,-8,-9,-8,-11,-11,-11,-7,-9,-8,-10,-11,-11,-5,-7,-7,-10,-11,-12,-3,-5,-5,-9,-11,-14,down
-5,25,-23,-2,-2,-19,-11,8,-12,-6,-11,-22,-17,16,-16,-8,-10,-20,-16,16,-15,-9,-11,-19,-20,10,-15,-11,-10,-16,-16,-5,-13,-14,-11,-9,-23,-9,-10,-14,-11,-4,-12,-14,-9,-14,-11,0,-11,-15,-10,-15,-11,4,-7,-13,-8,-15,-11,5,-8,-4,-6,-15,-12,0,2,-2,-9,-14,-10,-3,-1,-9,-8,-14,-10,-7,1,-18,-4,-11,-10,-12,1,-23,-5,-9,-11,-17,-8,-25,-6,-8,-10,-18,-11,-23,-9,-8,-11,-18,-17,-21,-9,-8,-11,-16,-17,-16,-10,-9,-11,-14,-15,-12,-11,-10,-11,-11,-8,-11,-10,-10,-11,-11,-8,-10,-9,-10,-11,-11,-7,-9,-9,-10,-10,-12,-9,-9,-10,-11,-11,-12,-11,-9,-8,-11,-11,-11,-10,-9,-8,-11,-11,-11,-7,-9,-7,-11,-11,-11,-6,-8,-8,-10,-11,-12,-4,-7,-6,-10,-11,-13,0,-4,-7,-9,-12,-15,down
2,29,-14,-1,-14,-33,-2,24,-16,-4,-10,-27,-7,25,-14,-5,-11,-24,-16,18,-13,-7,-8,-21,-15,-1,-10,-11,-7,-12,-14,-8,-10,-13,-12,-7,-17,-12,-9,-15,-11,-1,-13,-17,-10,-16,-10,1,-8,-15,-9,-17,-11,4,-4,0,-12,-15,-14,0,-12,1,-8,-15,-7,-1,-3,-5,-8,-13,-10,-4,-4,-13,-4,-12,-9,-7,2,-19,-7,-11,-13,-12,-3,-26,-6,-8,-10,-16,-4,-27,-9,-8,-13,-18,-13,-23,-9,-8,-11,-19,-16,-18,-12,-9,-13,-17,-20,-15,-10,-9,-9,-14,-18,-10,-10,-10,-11,-12,-10,-10,-9,-11,-10,-11,-8,-9,-9,-11,-11,-11,-8,-9,-9,-11,-11,-11,-8,-9,-9,-11,-11,-11,-9,-9,-9,-11,-11,-11,-9,-9,-10,-11,-11,-11,-10,-9,-9,-11,-11,-11,-8,-9,-9,-11,-11,-11,-7,-8,-7,-10,-11,-11,-3,-6,-7,-10,-12,-12,down
-2,29,-16,3,-11,-38,-5,20,-12,-2,-10,-31,-9,25,-14,-5,-10,-27,-20,19,-19,-8,-15,-20,-20,2,-12,-12,-6,-11,-18,-9,-12,-14,-14,-6,-18,-11,-10,-15,-8,0,-11,-17,-12,-16,-11,4,-6,-16,-5,-16,-5,5,1,-4,-8,-15,-16,-1,-2,-4,-5,-15,-6,-1,-2,-6,-7,-14,-14,-6,-5,-15,-3,-11,-10,-10,-2,-23,-5,-9,-13,-15,-9,-25,-7,-8,-10,-17,-10,-23,-9,-7,-11,-19,-13,-22,-10,-8,-10,-17,-15,-17,-11,-9,-11,-15,-16,-12,-10,-10,-10,-13,-13,-11,-11,-10,-11,-11,-12,-10,-9,-11,-10,-11,-8,-9,-9,-11,-11,-11,-9,-8,-9,-10,-11,-11,-7,-9,-9,-11,-12,-11,-9,-9,-8,-11,-11,-11,-8,-9,-9,-11,-11,-11,-9,-9,-8,-11,-11,-11,-7,-8,-9,-11,-11,-11,-6,-8,-7,-11,-10,-12,-3,-6,-7,-10,-11,-13,down
0,30,-8,-2,-7,-31,-7,27,-8,-4,-9,-26,-10,24,-10,-6,-10,-23,-23,18,-17,-9,-11,-18,-9,8,-13,-11,-11,-12,-16,-8,-11,-13,-14,-6,-16,-14,-11,-14,-11,-2,-14,-17,-12,-15,-10,3,-1,-18,-6,-15,-9,3,-14,-10,-8,-15,-10,1,-6,0,-10,-14,-7,-1,-7,-3,-8,-14,-9,-3,-1,-10,-6,-12,-11,-7,-7,-15,-5,-10,-10,-11,0,-24,-6,-8,-11,-16,-9,-27,-6,-8,-12,-17,-7,-28,-7,-8,-12,-19,-14,-22,-9,-9,-12,-18,-14,-19,-10,-9,-13,-16,-18,-13,-10,-10,-11,-14,-13,-11,-9,-10,-11,-12,-12,-9,-10,-10,-11,-11,-10,-9,-10,-11,-11,-10,-7,-9,-9,-11,-11,-11,-8,-9,-8,-11,-11,-11,-7,-8,-8,-11,-11,-11,-8,-8,-9,-10,-11,-11,-6,-8,-6,-10,-11,-12,-4,-6,-6,-9,-9,-14,0,-2,-7,-8,-11,-16,down
4,24,-22,-9,-21,-21,-15,21,-15,-10,-19,-15,-29,4,-19,-11,-11,-7,-15,-6,-14,-12,-14,-3,-11,-13,-13,-12,-13,-3,-15,-17,-11,-13,-8,1,-10,-19,-12,-14,-7,3,1,-13,-7,-15,-10,1,-5,-6,-8,-14,-8,-1,-8,1,-7,-14,-7,-2,-4,-6,-6,-14,-10,-5,0,-15,-3,-11,-10,-10,-1,-21,-6,-9,-11,-14,-5,-26,-7,-8,-11,-17,-8,-28,-8,-7,-13,-19,-11,-24,-10,-8,-12,-19,-18,-18,-11,-9,-12,-16,-18,-14,-10,-10,-11,-13,-13,-11,-10,-11,-11,-12,-10,-9,-9,-11,-10,-11,-11,-8,-9,-11,-10,-11,-7,-9,-8,-11,-10,-11,-6,-8,-7,-11,-10,-11,-7,-8,-7,-10,-11,-12,-4,-7,-7,-10,-11,-13,-2,-5,-7,-10,-11,-15,-3,0,-8,-9,-12,-17,-7,5,-9,-9,-12,-18,-7,7,-8,-9,-11,-19,-12,12,-9,-9,-12,-18,down
37,-62,7,-10,0,-13,6,-39,0,-9,-9,-16,-6,-30,-4,-9,-9,-15,-8,-27,-5,-9,-10,-14,-8,-23,-6,-10,-10,-14,-18,-13,-9,-10,-12,-13,-14,-11,-10,-10,-11,-12,-10,-10,-9,-11,-11,-11,-9,-9,-9,-11,-11,-11,-8,-9,-9,-11,-11,-11,-8,-9,-8,-11,-11,-11,-7,-9,-8,-11,-10,-11,-5,-8,-8,-11,-10,-12,-3,-7,-7,-10,-10,-13,-4,-4,-7,-10,-11,-15,-3,1,-7,-9,-11,-17,-3,6,-8,-9,-12,-19,-9,13,-9,-8,-12,-20,-12,15,-12,-8,-13,-18,-25,9,-15,-9,-14,-14,-22,-3,-12,-12,-10,-5,-16,-13,-11,-13,-12,-1,-12,-19,-11,-14,-10,2,-10,-19,-9,-15,-9,3,3,-13,-5,-16,-7,3,-1,-5,-8,-14,-11,-2,-7,0,-8,-14,-8,-3,-6,-6,-7,-12,-10,-6,-1,-16,-5,-11,-11,-10,-4,-21,-7,-9,-11,-14,down
13,24,-7,2,-14,-53,-3,22,-8,-3,-14,-39,-4,23,-10,-4,-11,-31,-28,21,-17,-7,-15,-27,-8,-8,-3,-10,-7,-16,-10,-9,-11,-13,-13,-7,-20,-12,-9,-13,-10,-1,-16,-17,-9,-15,-11,1,4,-19,-4,-14,-7,4,-11,5,-17,-13,-15,-2,-15,0,-8,-13,-8,-1,-4,-1,-11,-14,-10,-4,-5,-7,-8,-13,-10,-6,-5,-14,-8,-12,-10,-9,-8,-20,-5,-10,-10,-12,-4,-23,-7,-9,-10,-15,-10,-26,-7,-8,-12,-17,-12,-23,-8,-8,-11,-16,-14,-18,-8,-9,-13,-15,-12,-15,-10,-9,-11,-14,-15,-12,-9,-10,-12,-12,-8,-11,-9,-10,-10,-12,-9,-10,-9,-10,-11,-12,-8,-10,-8,-11,-10,-11,-8,-8,-9,-11,-11,-12,-8,-7,-9,-10,-10,-12,-6,-7,-7,-10,-11,-12,-2,-6,-7,-10,-10,-14,-2,-2,-7,-9,-12,-17,-3,4,-8,-9,-11,-19,down
2,-79,-10,-22,-13,37,-17,-48,-6,-20,-7,24,-8,-29,-10,-18,-7,14,-8,-21,-9,-17,-6,10,-6,-16,-9,-16,-7,8,-11,-2,-7,-15,-8,0,-2,-2,-9,-13,-9,-5,-2,-11,-6,-11,-10,-7,-4,-17,-6,-10,-11,-12,-5,-23,-6,-9,-12,-15,-7,-24,-8,-8,-12,-18,-14,-24,-7,-8,-12,-17,-16,-19,-9,-9,-11,-15,-14,-16,-11,-10,-12,-14,-14,-13,-9,-10,-10,-12,-9,-12,-9,-11,-11,-12,-8,-11,-9,-11,-11,-11,-7,-10,-9,-11,-12,-12,-8,-10,-8,-11,-10,-12,-8,-9,-8,-11,-12,-12,-9,-9,-8,-10,-10,-12,-6,-8,-8,-10,-11,-13,-5,-5,-9,-10,-12,-14,-6,-3,-8,-10,-12,-15,-1,0,-7,-9,-10,-17,-2,5,-9,-8,-11,-20,-8,15,-11,-7,-12,-21,-14,14,-13,-8,-11,-18,-12,-9,-9,-12,-7,-9,-19,-7,-11,-12,-12,-7,down
-2,27,-21,-26,-2,34,-1,12,-14,-20,-7,15,-4,3,-11,-17,-8,6,-2,-6,-10,-14,-9,1,-4,-10,-8,-13,-10,-3,-4,-21,-6,-9,-11,-14,-6,-25,-5,-8,-12,-17,-8,-24,-7,-8,-12,-17,-13,-20,-9,-9,-12,-17,-14,-17,-9,-9,-11,-15,-13,-15,-10,-10,-12,-14,-12,-12,-10,-10,-11,-12,-11,-12,-9,-11,-11,-11,-7,-11,-8,-11,-10,-11,-6,-10,-9,-11,-11,-12,-10,-8,-9,-11,-12,-12,-10,-9,-9,-11,-10,-11,-6,-9,-8,-11,-11,-12,-6,-7,-7,-10,-10,-12,-2,-6,-8,-10,-10,-14,0,-2,-6,-10,-10,-17,-1,4,-8,-9,-11,-20,-6,11,-10,-9,-12,-21,-12,17,-11,-8,-13,-21,-26,15,-18,-10,-14,-14,-15,-1,-13,-12,-10,-5,-17,-9,-10,-12,-13,-3,-17,-15,-9,-14,-9,2,-9,-19,-11,-15,-9,5,2,-17,-4,-15,-8,3,down
12,-40,4,-10,-11,-12,1,-33,-1,-9,-10,-15,1,-31,-3,-9,-11,-17,-6,-27,-7,-9,-11,-17,-6,-26,-6,-9,-11,-17,-11,-20,-9,-9,-11,-17,-12,-17,-9,-9,-12,-16,-15,-14,-11,-10,-12,-14,-12,-12,-8,-10,-11,-13,-11,-10,-9,-10,-11,-12,-10,-9,-9,-10,-11,-11,-9,-8,-10,-10,-11,-11,-7,-8,-9,-10,-11,-11,-5,-8,-8,-10,-11,-12,-4,-6,-8,-10,-11,-14,-2,-3,-7,-10,-11,-16,-1,1,-7,-9,-11,-18,-4,7,-7,-8,-11,-19,-6,16,-10,-8,-12,-21,-19,15,-12,-8,-12,-19,-11,-10,-10,-13,-9,-6,-11,-8,-12,-12,-13,-6,-16,-14,-9,-14,-11,-1,-9,-20,-9,-14,-9,2,1,-20,-6,-15,-9,2,-9,2,-9,-11,-11,-7,-9,-3,-8,-13,-8,-5,-2,-3,-10,-13,-11,-7,-9,-8,-8,-13,-12,-8,-12,-10,-9,-12,-10,-8,down
51,27,8,0,-12,-45,10,24,-3,-4,-13,-41,-7,25,-10,-4,-12,-33,-14,21,-15,-5,-14,-28,-23,2,-8,-12,-9,-13,-15,-11,-12,-13,-10,-7,-27,-15,-11,-13,-11,2,-11,-18,-10,-15,-9,4,-1,-18,-5,-16,-7,6,9,-6,-10,-12,-11,-5,-10,1,-9,-12,-11,-3,4,-2,-9,-13,-9,-7,-8,-8,-7,-12,-11,-9,-11,-15,-7,-12,-11,-10,-15,-15,-9,-11,-12,-11,-15,-16,-11,-11,-11,-11,-14,-18,-10,-11,-11,-11,-8,-19,-9,-10,-11,-12,-9,-18,-8,-10,-10,-12,-3,-20,-7,-10,-11,-14,-7,-18,-7,-9,-11,-15,-7,-17,-8,-9,-11,-15,-12,-14,-9,-9,-11,-14,-9,-13,-9,-10,-11,-14,-8,-10,-8,-10,-11,-13,-4,-7,-7,-9,-11,-15,-2,-2,-7,-9,-11,-17,0,2,-8,-8,-12,-19,-6,10,-9,-8,-12,-21,-9,19,-11,-7,-11,-23,down
25,11,-3,-7,-10,-27,14,14,-5,-7,-12,-27,2,16,-9,-6,-13,-26,-7,20,-10,-6,-12,-26,-9,19,-13,-7,-12,-23,-27,15,-17,-10,-15,-15,-16,3,-13,-13,-10,-5,-16,-12,-10,-13,-11,-3,-13,-18,-10,-15,-11,3,-9,-21,-7,-15,-9,4,3,-20,-3,-13,-6,1,-6,-10,-7,-12,-10,-5,-6,-1,-9,-13,-9,-3,-4,-6,-7,-12,-10,-7,-7,-9,-7,-12,-10,-8,-7,-13,-8,-11,-12,-10,-13,-17,-8,-11,-12,-12,-12,-18,-9,-10,-10,-13,-13,-19,-9,-10,-11,-13,-11,-18,-9,-10,-11,-13,-13,-17,-9,-10,-11,-13,-9,-16,-9,-10,-11,-13,-10,-15,-8,-10,-11,-13,-7,-15,-9,-10,-11,-13,-8,-13,-8,-10,-11,-13,-9,-12,-8,-10,-11,-13,-9,-11,-9,-10,-11,-12,-10,-10,-8,-10,-10,-12,-10,-10,-9,-10,-11,-12,-11,-9,-9,-11,-11,-11,down
26,4,1,-8,-13,-18,31,18,1,-5,-9,-28,14,11,-7,-7,-12,-28,-13,17,-11,-7,-13,-24,-15,13,-13,-8,-11,-19,-19,8,-13,-10,-12,-16,-25,-4,-12,-12,-13,-8,-22,-5,-11,-12,-11,-2,-4,-15,-8,-14,-9,1,1,-17,-6,-14,-10,0,-2,-14,-7,-13,-9,-2,-6,-8,-11,-14,-9,-3,-7,-8,-9,-14,-10,-4,-9,-6,-9,-13,-9,-6,-10,-9,-8,-12,-10,-6,-10,-11,-8,-12,-11,-8,-9,-15,-7,-11,-11,-10,-7,-19,-7,-10,-11,-12,-8,-21,-7,-9,-11,-14,-7,-20,-8,-9,-12,-15,-9,-19,-8,-9,-11,-15,-10,-17,-9,-10,-12,-15,-13,-15,-8,-10,-10,-13,-7,-13,-8,-10,-11,-14,-9,-11,-7,-10,-11,-13,-5,-8,-7,-10,-11,-14,-1,-6,-6,-10,-10,-16,2,0,-8,-9,-12,-19,-6,7,-9,-9,-12,-21,-9,14,-11,-8,-11,-22,down
17,19,-3,-3,-10,-33,5,17,-6,-5,-11,-30,-5,20,-10,-6,-11,-28,-12,24,-11,-6,-12,-25,-19,17,-17,-9,-12,-19,-16,-7,-11,-14,-9,-5,-11,-10,-10,-13,-13,-4,-16,-15,-9,-14,-10,2,-7,-21,-8,-15,-9,4,2,-20,-2,-14,-8,2,-6,-1,-8,-11,-12,-7,-11,-1,-9,-13,-8,-4,-3,-4,-9,-12,-10,-7,-8,-10,-8,-12,-11,-8,-9,-13,-9,-11,-11,-10,-10,-16,-9,-11,-12,-11,-10,-18,-9,-10,-11,-13,-11,-18,-9,-10,-11,-13,-12,-17,-10,-10,-11,-13,-12,-16,-9,-10,-11,-13,-13,-15,-10,-10,-11,-13,-11,-15,-9,-10,-10,-12,-10,-14,-9,-10,-11,-12,-9,-14,-8,-10,-10,-11,-8,-13,-8,-10,-11,-11,-6,-13,-7,-10,-10,-11,-7,-11,-8,-10,-11,-12,-6,-11,-7,-10,-11,-13,-3,-9,-6,-9,-11,-14,-2,-6,-7,-9,-11,-16,down
-7,29,-7,-3,-17,-31,-8,22,-12,-5,-13,-28,-15,27,-15,-6,-13,-24,-22,21,-13,-8,-11,-19,-19,8,-16,-10,-13,-12,-15,-4,-11,-13,-9,-6,-15,-12,-10,-14,-11,-3,-11,-20,-7,-15,-10,0,-3,-21,-8,-15,-11,0,-2,-13,-4,-14,-8,-4,-5,-8,-9,-12,-11,-5,-5,-5,-9,-13,-9,-6,-5,-5,-8,-13,-11,-6,-9,-7,-8,-12,-10,-8,-9,-11,-9,-12,-10,-9,-11,-13,-9,-11,-11,-11,-12,-16,-9,-10,-11,-11,-13,-17,-9,-10,-11,-12,-10,-19,-8,-10,-11,-13,-11,-16,-9,-10,-12,-13,-10,-17,-8,-10,-11,-13,-10,-15,-9,-10,-12,-13,-10,-15,-8,-10,-11,-13,-9,-13,-9,-10,-11,-13,-11,-13,-9,-10,-11,-12,-9,-12,-9,-10,-11,-12,-7,-12,-8,-10,-10,-12,-7,-10,-8,-10,-11,-12,-8,-9,-9,-10,-11,-12,-5,-9,-8,-10,-11,-13,down
24,4,4,-6,-8,-23,10,12,-3,-3,-14,-27,-4,10,-8,-5,-15,-25,-13,19,-10,-6,-10,-22,-11,16,-12,-8,-13,-19,-21,8,-15,-11,-12,-12,-16,-2,-12,-13,-10,-6,-12,-8,-10,-14,-10,-3,-6,-19,-8,-15,-11,-2,-7,-22,-7,-14,-9,-1,-3,-15,-6,-13,-9,-4,-6,-10,-9,-13,-10,-5,-8,-6,-8,-13,-8,-5,-5,-5,-10,-13,-11,-6,-8,-6,-7,-13,-9,-7,-6,-8,-9,-12,-12,-9,-12,-12,-7,-11,-10,-10,-9,-15,-9,-10,-11,-11,-12,-17,-8,-10,-11,-12,-12,-17,-9,-10,-11,-13,-13,-17,-8,-10,-10,-13,-12,-16,-10,-10,-11,-12,-10,-16,-8,-10,-11,-12,-11,-15,-8,-10,-11,-12,-8,-15,-8,-10,-11,-12,-9,-14,-7,-10,-12,-12,-8,-13,-8,-10,-11,-12,-10,-11,-9,-10,-12,-12,-9,-11,-8,-10,-10,-11,-7,-10,-8,-10,-10,-11,down
25,7,1,-6,-16,-30,13,7,-7,-6,-13,-29,-2,11,-8,-6,-15,-27,-9,16,-10,-6,-14,-24,-8,17,-12,-7,-13,-23,-23,15,-18,-9,-12,-16,-20,-3,-12,-13,-11,-4,-11,-9,-9,-13,-8,-3,-11,-17,-9,-14,-10,0,-10,-21,-8,-15,-9,2,-1,-20,-3,-15,-8,0,-4,-5,-8,-12,-10,-7,-7,-4,-10,-13,-10,-4,-5,-4,-9,-13,-10,-6,-7,-8,-7,-12,-10,-7,-7,-12,-8,-11,-11,-9,-10,-14,-8,-10,-11,-11,-12,-17,-8,-10,-12,-13,-13,-17,-9,-10,-11,-13,-12,-17,-10,-10,-11,-13,-13,-16,-10,-10,-11,-12,-11,-16,-9,-10,-11,-12,-10,-15,-9,-11,-11,-12,-8,-15,-8,-10,-10,-12,-7,-14,-8,-10,-11,-12,-8,-13,-8,-10,-10,-13,-9,-12,-8,-10,-11,-12,-8,-12,-8,-10,-11,-12,-8,-11,-8,-10,-10,-12,-5,-10,-7,-10,-10,-12,down
7,28,-13,-6,-20,-36,-7,21,-10,-6,-18,-29,-12,19,-11,-7,-14,-27,-12,23,-12,-7,-14,-25,-20,19,-13,-7,-15,-20,-18,-4,-8,-11,-10,-9,-15,-5,-12,-12,-9,-6,-12,-12,-11,-13,-11,-1,-11,-21,-9,-14,-9,2,-2,-22,-7,-15,-8,2,-6,-6,-12,-13,-10,-4,-6,-7,-7,-13,-10,-4,-4,-5,-8,-13,-8,-5,-6,-6,-8,-12,-12,-7,-7,-9,-7,-11,-10,-9,-8,-12,-8,-11,-11,-11,-9,-16,-9,-10,-11,-12,-12,-17,-9,-10,-12,-13,-12,-17,-10,-10,-10,-13,-13,-18,-9,-10,-12,-13,-12,-16,-9,-10,-11,-12,-11,-15,-9,-10,-11,-12,-10,-15,-8,-10,-11,-12,-9,-15,-7,-10,-12,-12,-8,-14,-8,-10,-10,-12,-6,-13,-8,-10,-11,-12,-7,-13,-8,-10,-11,-12,-6,-11,-8,-10,-11,-12,-3,-9,-7,-10,-11,-14,-2,-7,-7,-9,-11,-15,down
-7,28,-18,-5,-16,-32,-16,22,-13,-6,-13,-25,-14,20,-12,-7,-12,-24,-19,23,-14,-7,-11,-20,-21,13,-19,-10,-14,-13,-14,0,-9,-13,-8,-6,-8,-10,-10,-13,-12,-4,-12,-15,-9,-15,-9,0,-5,-22,-7,-15,-11,0,0,-19,-1,-13,-7,-3,-6,-11,-9,-12,-12,-6,-10,-5,-8,-13,-8,-5,-4,-5,-9,-12,-11,-6,-8,-6,-8,-12,-10,-7,-8,-7,-10,-12,-11,-8,-12,-10,-10,-12,-11,-8,-10,-15,-9,-11,-11,-10,-13,-17,-8,-11,-11,-11,-10,-19,-8,-10,-10,-12,-10,-20,-8,-10,-11,-13,-8,-20,-7,-10,-11,-14,-9,-18,-8,-10,-11,-14,-10,-16,-9,-9,-11,-14,-9,-15,-9,-10,-11,-13,-11,-13,-8,-10,-11,-13,-10,-12,-9,-10,-11,-12,-9,-11,-8,-10,-11,-12,-7,-10,-8,-10,-11,-12,-10,-9,-9,-10,-11,-12,-8,-9,-9,-10,-11,-12,down
